Match_id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,Stadium,Location,Highlights_available
6533928,2012,42nd Match,2012-05-01,DECCAN CHARGERS vs PUNE WARRIORS,Deccan Chargers won by 13 runs,https://www.cricbuzz.com/cricket-scores/11223/dcg-vs-pwi-42nd-match-indian-premier-league-2012,Barabati Stadium,Cuttack,False
4546005,2012,43rd Match,2012-05-01,RAJASTHAN ROYALS vs DELHI CAPITALS,Delhi Daredevils won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11224/rr-vs-dc-43rd-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,False
3404223,2012,44th Match,2012-05-02,ROYAL CHALLENGERS BANGALORE vs KINGS XI PUNJAB,Kings XI Punjab won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11225/rcb-vs-kxip-44th-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,False
5921308,2012,45th Match,2012-05-03,PUNE WARRIORS vs MUMBAI INDIANS,Mumbai Indians won by 1 run,https://www.cricbuzz.com/cricket-scores/11226/pwi-vs-mi-45th-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,False
9674281,2012,46th Match,2012-05-04,CHENNAI SUPER KINGS vs DECCAN CHARGERS,Chennai Super Kings won by 10 runs,https://www.cricbuzz.com/cricket-scores/11227/csk-vs-dcg-46th-match-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,False
5699373,2012,47th Match,2012-05-05,KOLKATA KNIGHT RIDERS vs PUNE WARRIORS,Kolkata Knight Riders won by 7 runs,https://www.cricbuzz.com/cricket-scores/11228/kkr-vs-pwi-47th-match-indian-premier-league-2012,Eden Gardens,Kolkata,False
2987818,2012,48th Match,2012-05-05,KINGS XI PUNJAB vs RAJASTHAN ROYALS,Rajasthan Royals won by 43 runs,https://www.cricbuzz.com/cricket-scores/11229/kxip-vs-rr-48th-match-indian-premier-league-2012,Punjab Cricket Association IS Bindra Stadium,Mohali,False
4950347,2012,49th Match,2012-05-06,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 2 wkts,https://www.cricbuzz.com/cricket-scores/11230/mi-vs-csk-49th-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,False
5794464,2012,50th Match,2012-05-06,ROYAL CHALLENGERS BANGALORE vs DECCAN CHARGERS,Royal Challengers Bangalore won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11231/rcb-vs-dcg-50th-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,False
4280526,2012,51st Match,2012-05-07,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11232/dc-vs-kkr-51st-match-indian-premier-league-2012,Arun Jaitley Stadium,Delhi,False
4033188,2012,52nd Match,2012-05-08,PUNE WARRIORS vs RAJASTHAN ROYALS,Rajasthan Royals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11233/pwi-vs-rr-52nd-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,False
5690263,2012,53rd Match,2012-05-08,DECCAN CHARGERS vs KINGS XI PUNJAB,Kings XI Punjab won by 25 runs,https://www.cricbuzz.com/cricket-scores/11234/dcg-vs-kxip-53rd-match-indian-premier-league-2012,Rajiv Gandhi International Stadium,Hyderabad,False
6490891,2012,54th Match,2012-05-09,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 9 wkts,https://www.cricbuzz.com/cricket-scores/11235/mi-vs-rcb-54th-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,False
7434723,2012,55th Match,2012-05-10,DECCAN CHARGERS vs DELHI CAPITALS,Delhi Daredevils won by 9 wkts,https://www.cricbuzz.com/cricket-scores/11196/dcg-vs-dc-55th-match-indian-premier-league-2012,Rajiv Gandhi International Stadium,Hyderabad,False
4616447,2012,56th Match,2012-05-10,RAJASTHAN ROYALS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11236/rr-vs-csk-56th-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,False
9456736,2012,57th Match,2012-05-11,PUNE WARRIORS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 35 runs,https://www.cricbuzz.com/cricket-scores/11237/pwi-vs-rcb-57th-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,False
3907758,2012,58th Match,2012-05-12,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Mumbai Indians won by 27 runs,https://www.cricbuzz.com/cricket-scores/11238/kkr-vs-mi-58th-match-indian-premier-league-2012,Eden Gardens,Kolkata,False
4598171,2012,59th Match,2012-05-12,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 9 wkts,https://www.cricbuzz.com/cricket-scores/11239/csk-vs-dc-59th-match-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,False
9268774,2012,60th Match,2012-05-13,RAJASTHAN ROYALS vs PUNE WARRIORS,Rajasthan Royals won by 45 runs,https://www.cricbuzz.com/cricket-scores/11240/rr-vs-pwi-60th-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,False
8116928,2012,61st Match,2012-05-13,KINGS XI PUNJAB vs DECCAN CHARGERS,Kings XI Punjab won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11241/kxip-vs-dcg-61st-match-indian-premier-league-2012,Punjab Cricket Association IS Bindra Stadium,Mohali,False
2592982,2012,62nd Match,2012-05-14,ROYAL CHALLENGERS BANGALORE vs MUMBAI INDIANS,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11242/rcb-vs-mi-62nd-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,False
3184289,2012,63rd Match,2012-05-14,KOLKATA KNIGHT RIDERS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11243/kkr-vs-csk-63rd-match-indian-premier-league-2012,Eden Gardens,Kolkata,False
6926342,2012,64th Match,2012-05-15,DELHI CAPITALS vs KINGS XI PUNJAB,Delhi Daredevils won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11244/dc-vs-kxip-64th-match-indian-premier-league-2012,Arun Jaitley Stadium,Delhi,False
7530724,2012,65th Match,2012-05-16,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 32 runs,https://www.cricbuzz.com/cricket-scores/11245/mi-vs-kkr-65th-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,False
7507291,2012,66th Match,2012-05-17,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11246/kxip-vs-csk-66th-match-indian-premier-league-2012,Himachal Pradesh Cricket Association Stadium,Dharamsala,False
6598693,2012,67th Match,2012-05-17,DELHI CAPITALS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 21 runs,https://www.cricbuzz.com/cricket-scores/11247/dc-vs-rcb-67th-match-indian-premier-league-2012,Arun Jaitley Stadium,Delhi,False
6809650,2012,68th Match,2012-05-18,DECCAN CHARGERS vs RAJASTHAN ROYALS,Deccan Chargers won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11248/dcg-vs-rr-68th-match-indian-premier-league-2012,Rajiv Gandhi International Stadium,Hyderabad,False
3687794,2012,69th Match,2012-05-19,KINGS XI PUNJAB vs DELHI CAPITALS,Delhi Daredevils won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11249/kxip-vs-dc-69th-match-indian-premier-league-2012,Himachal Pradesh Cricket Association Stadium,Dharamsala,False
4719982,2012,70th Match,2012-05-19,PUNE WARRIORS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 34 runs,https://www.cricbuzz.com/cricket-scores/11250/pwi-vs-kkr-70th-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,False
8744231,2012,71st Match,2012-05-20,DECCAN CHARGERS vs ROYAL CHALLENGERS BANGALORE,Deccan Chargers won by 9 runs,https://www.cricbuzz.com/cricket-scores/11251/dcg-vs-rcb-71st-match-indian-premier-league-2012,Rajiv Gandhi International Stadium,Hyderabad,False
7447099,2012,72nd Match,2012-05-20,RAJASTHAN ROYALS vs MUMBAI INDIANS,Mumbai Indians won by 10 wkts,https://www.cricbuzz.com/cricket-scores/11252/rr-vs-mi-72nd-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,False
7224232,2012,Qualifier 1 (1st v 2nd),2012-05-22,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 18 runs,https://www.cricbuzz.com/cricket-scores/11253/dc-vs-kkr-qualifier-1-1st-v-2nd-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,False
9269342,2012,Eliminator (3rd v 4th),2012-05-23,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 38 runs,https://www.cricbuzz.com/cricket-scores/11254/mi-vs-csk-eliminator-3rd-v-4th-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,False
8766960,2012,Qualifier 2,2012-05-25,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 86 runs,https://www.cricbuzz.com/cricket-scores/11255/csk-vs-dc-qualifier-2-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,False
4922370,2012,Final,2012-05-27,CHENNAI SUPER KINGS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11256/csk-vs-kkr-final-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,False
1754396,2013,1st Match,2013-04-03,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11866/kkr-vs-dc-1st-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
4501196,2013,2nd Match,2013-04-04,ROYAL CHALLENGERS BANGALORE vs MUMBAI INDIANS,Royal Challengers Bangalore won by 2 runs,https://www.cricbuzz.com/cricket-scores/11867/rcb-vs-mi-2nd-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
9745722,2013,3rd Match,2013-04-05,SUNRISERS HYDERABAD vs PUNE WARRIORS,Sunrisers Hyderabad won by 22 runs,https://www.cricbuzz.com/cricket-scores/11868/srh-vs-pwi-3rd-match-indian-premier-league-2013,Rajiv Gandhi International Stadium,Hyderabad,False
7594977,2013,4th Match,2013-04-06,DELHI CAPITALS vs RAJASTHAN ROYALS,Rajasthan Royals won by 5 runs,https://www.cricbuzz.com/cricket-scores/11869/dc-vs-rr-4th-match-indian-premier-league-2013,Arun Jaitley Stadium,Delhi,False
7107658,2013,5th Match,2013-04-06,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 9 runs,https://www.cricbuzz.com/cricket-scores/11870/csk-vs-mi-5th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
6334614,2013,6th Match,2013-04-07,PUNE WARRIORS vs KINGS XI PUNJAB,Kings XI Punjab won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11871/pwi-vs-kxip-6th-match-indian-premier-league-2013,Maharashtra Cricket Association Stadium,Pune,False
7512471,2013,7th Match,2013-04-07,SUNRISERS HYDERABAD vs ROYAL CHALLENGERS BANGALORE,Match tied - (Hyderabad won the one-over eliminator),https://www.cricbuzz.com/cricket-scores/11872/srh-vs-rcb-7th-match-indian-premier-league-2013,Rajiv Gandhi International Stadium,Hyderabad,False
7685045,2013,8th Match,2013-04-08,RAJASTHAN ROYALS vs KOLKATA KNIGHT RIDERS,Rajasthan Royals won by 19 runs,https://www.cricbuzz.com/cricket-scores/11873/rr-vs-kkr-8th-match-indian-premier-league-2013,Sawai Mansingh Stadium,Jaipur,False
6381832,2013,9th Match,2013-04-09,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11916/rcb-vs-srh-9th-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
9689456,2013,10th Match,2013-04-09,MUMBAI INDIANS vs DELHI CAPITALS,Mumbai Indians won by 44 runs,https://www.cricbuzz.com/cricket-scores/11874/mi-vs-dc-10th-match-indian-premier-league-2013,Wankhede Stadium,Mumbai,False
5725237,2013,11th Match,2013-04-10,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Chennai Super Kings won by 10 wkts,https://www.cricbuzz.com/cricket-scores/11875/kxip-vs-csk-11th-match-indian-premier-league-2013,Punjab Cricket Association IS Bindra Stadium,Mohali,False
5995859,2013,12th Match,2013-04-11,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Royal Challengers Bangalore won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11876/rcb-vs-kkr-12th-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
7690188,2013,13th Match,2013-04-11,PUNE WARRIORS vs RAJASTHAN ROYALS,Pune Warriors won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11877/pwi-vs-rr-13th-match-indian-premier-league-2013,Maharashtra Cricket Association Stadium,Pune,False
9331417,2013,14th Match,2013-04-12,DELHI CAPITALS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 3 wkts,https://www.cricbuzz.com/cricket-scores/11878/dc-vs-srh-14th-match-indian-premier-league-2013,Arun Jaitley Stadium,Delhi,False
6464397,2013,15th Match,2013-04-13,MUMBAI INDIANS vs PUNE WARRIORS,Mumbai Indians won by 41 runs,https://www.cricbuzz.com/cricket-scores/11879/mi-vs-pwi-15th-match-indian-premier-league-2013,Wankhede Stadium,Mumbai,False
1469776,2013,16th Match,2013-04-13,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11880/csk-vs-rcb-16th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
4314948,2013,17th Match,2013-04-14,KOLKATA KNIGHT RIDERS vs SUNRISERS HYDERABAD,Kolkata Knight Riders won by 48 runs,https://www.cricbuzz.com/cricket-scores/11881/kkr-vs-srh-17th-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
8671768,2013,18th Match,2013-04-14,RAJASTHAN ROYALS vs KINGS XI PUNJAB,Rajasthan Royals won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11882/rr-vs-kxip-18th-match-indian-premier-league-2013,Sawai Mansingh Stadium,Jaipur,False
6710710,2013,19th Match,2013-04-15,CHENNAI SUPER KINGS vs PUNE WARRIORS,Pune Warriors won by 24 runs,https://www.cricbuzz.com/cricket-scores/11883/csk-vs-pwi-19th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
2738426,2013,20th Match,2013-04-16,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kings XI Punjab won by 4 runs,https://www.cricbuzz.com/cricket-scores/11884/kxip-vs-kkr-20th-match-indian-premier-league-2013,Punjab Cricket Association IS Bindra Stadium,Mohali,False
1996482,2013,21st Match,2013-04-16,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,Match tied (Bangalore won the one-over eliminator),https://www.cricbuzz.com/cricket-scores/11885/rcb-vs-dc-21st-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
6630796,2013,22nd Match,2013-04-17,PUNE WARRIORS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 11 runs,https://www.cricbuzz.com/cricket-scores/11886/pwi-vs-srh-22nd-match-indian-premier-league-2013,Maharashtra Cricket Association Stadium,Pune,False
3484576,2013,23rd Match,2013-04-17,RAJASTHAN ROYALS vs MUMBAI INDIANS,Rajasthan Royals won by 87 runs,https://www.cricbuzz.com/cricket-scores/11887/rr-vs-mi-23rd-match-indian-premier-league-2013,Sawai Mansingh Stadium,Jaipur,False
2408317,2013,24th Match,2013-04-18,DELHI CAPITALS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 86 runs,https://www.cricbuzz.com/cricket-scores/11888/dc-vs-csk-24th-match-indian-premier-league-2013,Arun Jaitley Stadium,Delhi,False
5253071,2013,25th Match,2013-04-19,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11889/srh-vs-kxip-25th-match-indian-premier-league-2013,Rajiv Gandhi International Stadium,Hyderabad,False
4060068,2013,26th Match,2013-04-20,KOLKATA KNIGHT RIDERS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11890/kkr-vs-csk-26th-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
4232250,2013,27th Match,2013-04-20,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,Royal Challengers Bangalore won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11891/rcb-vs-rr-27th-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
5472650,2013,28th Match,2013-04-21,DELHI CAPITALS vs MUMBAI INDIANS,Delhi Daredevils won by 9 wkts,https://www.cricbuzz.com/cricket-scores/11892/dc-vs-mi-28th-match-indian-premier-league-2013,Arun Jaitley Stadium,Delhi,False
8703442,2013,29th Match,2013-04-21,KINGS XI PUNJAB vs PUNE WARRIORS,Kings XI Punjab won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11893/kxip-vs-pwi-29th-match-indian-premier-league-2013,Punjab Cricket Association IS Bindra Stadium,Mohali,False
1061371,2013,30th Match,2013-04-22,CHENNAI SUPER KINGS vs RAJASTHAN ROYALS,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11894/csk-vs-rr-30th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
7561936,2013,31st Match,2013-04-23,ROYAL CHALLENGERS BANGALORE vs PUNE WARRIORS,Royal Challengers Bangalore won by 130 runs,https://www.cricbuzz.com/cricket-scores/11895/rcb-vs-pwi-31st-match-indian-premier-league-2013,M.Chinnaswamy Stadium,Bengaluru,False
1690015,2013,32nd Match,2013-04-23,DELHI CAPITALS vs KINGS XI PUNJAB,Kings XI Punjab won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11927/dc-vs-kxip-32nd-match-indian-premier-league-2013,Arun Jaitley Stadium,Delhi,False
7120380,2013,33rd Match,2013-04-24,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11897/kkr-vs-mi-33rd-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
3690796,2013,34th Match,2013-04-25,CHENNAI SUPER KINGS vs SUNRISERS HYDERABAD,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11898/csk-vs-srh-34th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
1600351,2013,35th Match,2013-04-26,KOLKATA KNIGHT RIDERS vs KINGS XI PUNJAB,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11899/kkr-vs-kxip-35th-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
3086635,2013,36th Match,2013-04-27,RAJASTHAN ROYALS vs SUNRISERS HYDERABAD,Rajasthan Royals won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11900/rr-vs-srh-36th-match-indian-premier-league-2013,Sawai Mansingh Stadium,Jaipur,False
8447852,2013,37th Match,2013-04-27,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Mumbai Indians won by 58 runs,https://www.cricbuzz.com/cricket-scores/11901/mi-vs-rcb-37th-match-indian-premier-league-2013,Wankhede Stadium,Mumbai,False
1617240,2013,38th Match,2013-04-28,CHENNAI SUPER KINGS vs KOLKATA KNIGHT RIDERS,Chennai Super Kings won by 14 runs,https://www.cricbuzz.com/cricket-scores/11902/csk-vs-kkr-38th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
8853903,2013,39th Match,2013-04-28,DELHI CAPITALS vs PUNE WARRIORS,Delhi Daredevils won by 15 runs,https://www.cricbuzz.com/cricket-scores/11903/dc-vs-pwi-39th-match-indian-premier-league-2013,Shaheed Veer Narayan Singh International Stadium,Raipur,False
5121491,2013,40th Match,2013-04-29,RAJASTHAN ROYALS vs ROYAL CHALLENGERS BANGALORE,Rajasthan Royals won by 4 wkts,https://www.cricbuzz.com/cricket-scores/11904/rr-vs-rcb-40th-match-indian-premier-league-2013,Sawai Mansingh Stadium,Jaipur,False
3400077,2013,41st Match,2013-04-29,MUMBAI INDIANS vs KINGS XI PUNJAB,Mumbai Indians won by 4 runs,https://www.cricbuzz.com/cricket-scores/11905/mi-vs-kxip-41st-match-indian-premier-league-2013,Wankhede Stadium,Mumbai,False
5352004,2013,42nd Match,2013-04-30,PUNE WARRIORS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 37 runs,https://www.cricbuzz.com/cricket-scores/11906/pwi-vs-csk-42nd-match-indian-premier-league-2013,Maharashtra Cricket Association Stadium,Pune,False
3522179,2013,43rd Match,2013-05-01,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Sunrisers Hyderabad won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11907/srh-vs-mi-43rd-match-indian-premier-league-2013,Rajiv Gandhi International Stadium,Hyderabad,False
5521122,2013,44th Match,2013-05-01,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Delhi Daredevils won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11908/dc-vs-kkr-44th-match-indian-premier-league-2013,Shaheed Veer Narayan Singh International Stadium,Raipur,False
1479274,2013,45th Match,2013-05-02,CHENNAI SUPER KINGS vs KINGS XI PUNJAB,Chennai Super Kings won by 15 runs,https://www.cricbuzz.com/cricket-scores/11909/csk-vs-kxip-45th-match-indian-premier-league-2013,MA Chidambaram Stadium,Chennai,False
5893394,2013,46th Match,2013-05-02,PUNE WARRIORS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 17 runs,https://www.cricbuzz.com/cricket-scores/11910/pwi-vs-rcb-46th-match-indian-premier-league-2013,Maharashtra Cricket Association Stadium,Pune,False
5669286,2013,47th Match,2013-05-03,KOLKATA KNIGHT RIDERS vs RAJASTHAN ROYALS,Kolkata Knight Riders won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11911/kkr-vs-rr-47th-match-indian-premier-league-2013,Eden Gardens,Kolkata,False
2903654,2013,48th Match,2013-05-04,SUNRISERS HYDERABAD vs DELHI CAPITALS,Sunrisers Hyderabad won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11912/srh-vs-dc-48th-match-indian-premier-league-2013,Rajiv Gandhi International Stadium,Hyderabad,False
4042992,2013,49th Match,2013-05-05,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 60 runs,https://www.cricbuzz.com/cricket-scores/11914/mi-vs-csk-49th-match-indian-premier-league-2013,Wankhede Stadium,Mumbai,False
